Дата,Курс,Отклонение от медианы,Отклонение от среднего
2023-07-08,91.6879,60.2953,48.42257419829843
2023-07-07,92.5695,61.1769,49.30417419829843
2023-07-06,90.338,58.94539999999999,47.07267419829842
2023-07-05,89.545,58.1524,46.27967419829843
2023-07-04,89.3255,57.932900000000004,46.060174198298434
2023-07-01,88.3844,56.9918,45.11907419829843
2023-06-30,87.0341,55.64149999999999,43.76877419829842
2023-06-29,85.6192,54.226600000000005,42.353874198298435
2023-06-28,85.0504,53.657799999999995,41.785074198298425
2023-06-27,84.6642,53.27159999999999,41.39887419829842
2023-06-24,84.0793,52.6867,40.81397419829843
2023-06-23,83.6077,52.21509999999999,40.34237419829842
2023-06-22,84.2467,52.8541,40.98137419829843
2023-06-21,84.2336,52.840999999999994,40.968274198298424
2023-06-20,83.9866,52.593999999999994,40.721274198298424
2023-06-17,83.6498,52.2572,40.38447419829843
2023-06-16,83.9611,52.5685,40.69577419829843
2023-06-15,84.3249,52.9323,41.05957419829843
2023-06-14,83.6405,52.2479,40.37517419829843
2023-06-10,82.6417,51.2491,39.37637419829843
2023-06-09,82.093,50.7004,38.82767419829843
2023-06-08,81.4581,50.0655,38.19277419829843
2023-06-07,81.2502,49.857600000000005,37.984874198298435
2023-06-06,81.3294,49.936800000000005,38.064074198298435
2023-06-03,80.8756,49.483000000000004,37.610274198298434
2023-06-02,80.9657,49.5731,37.70037419829843
2023-06-01,80.9942,49.601600000000005,37.728874198298435
2023-05-31,80.6872,49.2946,37.42187419829843
2023-05-30,80.0555,48.66289999999999,36.79017419829842
2023-05-27,79.9667,48.5741,36.70137419829843
2023-05-26,79.9841,48.591499999999996,36.718774198298426
2023-05-25,79.9669,48.574299999999994,36.701574198298424
2023-05-24,80.1665,48.7739,36.90117419829843
